customer_id,age,visits_per_month,avg_ticket,burgers,pizza,tacos,drinks,desserts,total_items,favorite_category
1453,46,4,610.04,1,1,6,7,1,16,drinks
3989,20,15,734.02,0,4,8,4,0,16,tacos
1898,40,4,606.36,0,2,3,8,2,15,drinks
4578,47,3,567.8,1,1,7,5,1,15,tacos
3929,31,1,677.89,2,3,4,5,0,14,drinks
2090,46,9,837.97,2,4,4,6,1,17,drinks
3252,51,13,542.26,0,2,8,3,0,13,tacos
1442,31,14,731.83,3,4,2,3,1,13,pizza
1398,60,18,696.63,5,0,4,7,1,17,drinks
4824,41,13,617.32,1,4,5,3,0,13,tacos
4209,68,15,916.4,2,6,5,5,0,18,pizza
1617,22,5,403.33,0,2,4,5,0,11,drinks
2130,34,7,498.86,0,2,3,8,0,13,drinks
1790,55,6,528.03,0,2,7,5,0,14,tacos
2580,64,2,613.18,1,5,2,3,0,11,pizza
2165,29,19,514.29,0,2,4,7,0,13,drinks
2312,68,5,536.14,4,2,0,4,0,10,burgers
3117,28,9,646.85,2,3,3,6,0,14,drinks
1756,39,7,583.37,3,3,1,3,0,10,burgers
4531,34,1,720.41,4,2,4,4,2,16,burgers
3910,40,18,689.56,3,0,6,9,1,19,drinks
4042,64,5,706.18,2,3,4,7,0,16,drinks
1677,56,2,640.29,2,2,4,4,2,14,tacos
3832,59,7,664.59,2,3,6,2,1,14,tacos
4344,31,3,931.51,1,5,5,10,0,21,drinks
1700,67,19,885.49,3,2,4,7,5,21,drinks
4005,40,4,698.65,2,3,4,5,1,15,drinks
2430,51,6,1027.12,4,7,1,3,2,17,pizza
4150,54,6,746.13,2,4,7,3,0,16,tacos
2913,52,1,586.6,2,2,3,5,1,13,drinks
4208,49,1,592.26,3,2,3,4,0,12,drinks
1589,42,10,636.49,2,2,7,4,0,15,tacos
2556,51,5,566.11,2,1,7,5,0,15,tacos
2093,65,2,781.77,2,4,4,4,2,16,pizza
1993,38,6,1001.05,3,5,4,8,1,21,drinks
2233,44,6,671.54,0,5,1,7,0,13,drinks
2529,27,9,668.93,0,4,1,10,0,15,drinks
1509,36,19,764.9,2,3,4,7,1,17,drinks
3828,58,6,413.95,2,1,2,5,0,10,drinks
3200,51,14,713.54,1,3,5,5,2,16,tacos
4317,28,15,749.1,2,3,7,5,0,17,tacos
3820,46,1,1093.27,0,9,6,6,0,21,pizza
1596,60,10,379.15,1,2,1,3,1,8,drinks
1279,24,9,1091.89,2,7,8,2,2,21,tacos
2691,21,10,620.26,2,2,3,5,1,13,drinks
2924,38,4,861.88,1,5,6,5,1,18,tacos
1960,52,9,771.16,2,3,4,5,3,17,drinks
4128,34,3,362.52,2,0,2,6,0,10,drinks
3326,60,18,997.99,3,7,1,5,1,17,pizza
3991,62,12,922.87,8,0,4,8,1,21,burgers
1436,45,1,567.07,0,3,5,3,1,12,tacos
4260,37,10,411.16,1,1,4,5,0,11,drinks
1824,20,18,585.83,3,1,0,7,3,14,drinks
2792,60,15,541.97,2,1,5,5,1,14,tacos
2757,64,6,757.3,2,4,2,5,1,14,drinks
4282,41,17,805.35,5,2,5,4,1,17,burgers
2107,44,4,464.47,0,1,1,10,1,13,drinks
1963,57,5,552.46,2,1,1,9,1,14,drinks
2358,54,3,578.68,2,3,2,4,0,11,drinks
2443,25,18,540.21,3,1,4,5,0,13,drinks
1726,52,14,680.09,3,2,9,0,1,15,tacos
1705,66,10,921.83,1,6,5,5,2,19,pizza
1925,57,13,534.68,2,2,3,3,1,11,tacos
2869,42,5,710.33,1,4,5,4,1,15,tacos
2373,45,2,689.58,2,2,6,6,1,17,tacos
2568,31,17,662.09,2,2,6,6,0,16,tacos
3876,52,19,677.06,3,2,4,8,0,17,drinks
1963,30,1,1010.51,3,4,6,9,2,24,drinks
4639,35,1,797.31,2,4,7,3,0,16,tacos
4007,31,11,962.13,2,5,8,5,0,20,tacos
1698,35,1,746.03,2,4,5,3,0,14,tacos
2255,37,14,944.32,5,4,6,4,0,19,tacos
1734,22,18,668.45,3,2,3,6,1,15,drinks
2091,55,6,922.14,4,4,3,8,0,19,drinks
2461,40,6,413.49,1,2,2,3,1,9,drinks
1523,67,17,740.75,2,1,5,9,3,20,drinks
1057,27,7,663.51,3,4,1,3,0,11,pizza
2755,52,5,429.53,0,2,5,3,0,10,tacos
3803,27,2,766.93,4,2,6,3,1,16,tacos
2211,46,16,482.01,2,1,3,4,1,11,drinks
4441,43,18,295.61,1,1,1,4,0,7,drinks
2477,41,2,607.03,2,1,2,9,2,16,drinks
4603,52,16,857.03,1,3,7,11,1,23,drinks
1943,61,4,770.99,1,4,3,6,2,16,drinks
3157,34,3,506.13,2,1,3,6,0,12,drinks
4052,62,8,855.09,3,4,5,4,1,17,tacos
1236,27,9,589.99,1,3,2,5,1,12,drinks
4720,33,17,963.09,3,5,5,5,1,19,pizza
2459,34,14,631.48,0,2,7,5,1,15,tacos
2991,67,3,760.01,3,3,4,7,0,17,drinks
3513,24,12,535.34,0,2,1,7,3,13,drinks
3571,38,17,760.29,5,1,5,4,2,17,burgers
1094,40,13,810.64,0,4,9,5,1,19,tacos
4468,59,5,591.64,1,4,3,1,1,10,pizza
3494,43,3,961.11,2,6,6,4,0,18,pizza
4995,68,9,435.8,0,1,7,1,1,10,tacos
2886,56,9,660.01,2,4,0,5,1,12,drinks
3454,54,7,777.93,3,3,3,8,0,17,drinks
2764,57,3,990.38,1,4,9,8,3,25,tacos
4559,26,3,767.27,1,4,5,7,0,17,drinks
4329,41,11,673.48,1,2,10,1,1,15,tacos
4634,48,18,613.17,5,1,0,5,3,14,burgers
3017,28,12,577.02,0,4,3,4,0,11,pizza
4165,24,9,594.85,2,2,4,5,0,13,drinks
2435,25,18,673.35,1,1,6,9,2,19,drinks
2843,59,14,1300.67,3,8,5,9,1,26,drinks
4040,52,14,748.1,2,2,6,5,3,18,tacos
1324,32,11,781.68,2,4,5,1,2,14,tacos
3841,56,15,696.21,1,3,4,5,2,15,drinks
1063,54,10,688.57,0,4,4,6,1,15,drinks
3322,60,12,714.65,1,4,4,6,1,16,drinks
2908,65,12,897.27,5,5,2,4,0,16,burgers
2874,63,15,506.91,1,1,7,6,0,15,tacos
2977,27,18,525.54,1,1,7,5,0,14,tacos
2967,58,6,732.67,2,2,8,3,2,17,tacos
2629,38,14,680.64,4,2,3,1,3,13,burgers
2805,38,1,630.11,2,2,3,7,1,15,drinks
3272,51,11,978.15,5,5,2,7,0,19,drinks
4053,49,18,833.87,2,6,2,4,1,15,pizza
3208,39,13,550.59,3,2,3,3,0,11,burgers
3570,69,6,601.36,1,4,3,3,0,11,pizza
4346,27,12,641.98,1,4,4,5,0,14,drinks
4958,23,7,876.42,4,3,8,3,0,18,tacos
1434,19,9,683.17,2,2,6,4,2,16,tacos
3851,60,5,762.52,0,5,1,7,3,16,drinks
1900,39,12,778.68,4,3,3,4,1,15,burgers
1787,40,4,858.91,2,5,5,3,1,16,pizza
4172,51,9,511.7,4,1,1,3,0,9,burgers
1274,40,18,648.59,1,2,4,6,2,15,drinks
4391,47,15,584.48,2,2,5,2,2,13,tacos
4082,21,8,854.12,3,4,3,5,2,17,drinks
4979,26,19,490.02,3,2,1,2,0,8,burgers
3671,66,1,462.73,0,2,2,7,0,11,drinks
4491,41,19,746.23,3,3,5,3,2,16,tacos
1474,26,7,600.85,1,2,4,9,0,16,drinks
4559,37,16,772.4,2,5,3,5,0,15,pizza
1641,35,19,461.75,2,2,3,1,0,8,tacos
2257,32,12,936.44,2,3,8,7,3,23,tacos
1512,33,12,397.57,2,0,2,3,2,9,drinks
2606,55,15,742.55,1,5,2,7,0,15,drinks
3995,23,5,892.02,3,5,4,5,0,17,pizza
2072,34,4,731.4,1,4,3,5,2,15,drinks
4288,42,7,358.81,0,1,4,4,0,9,tacos
3425,46,10,719.29,1,5,3,3,2,14,pizza
3515,63,15,454.18,0,2,4,4,1,11,tacos
4755,66,5,615.97,3,3,1,4,0,11,drinks
2727,33,11,706.03,1,4,6,4,0,15,tacos
2378,46,1,820.59,2,3,7,4,3,19,tacos
4978,19,1,612.77,2,3,1,8,0,14,drinks
3228,50,19,921.59,1,7,4,5,1,18,pizza
3458,25,17,605.45,2,1,4,9,0,16,drinks
2185,21,17,466.54,0,0,2,11,1,14,drinks
1861,52,7,686.99,2,4,3,4,1,14,pizza
1679,27,10,429.57,2,1,1,4,1,9,drinks
1894,42,13,375.32,2,0,2,6,0,10,drinks
1780,23,5,483.47,2,2,1,5,0,10,drinks
3986,56,15,755.8,5,0,10,4,0,19,tacos
1231,57,14,760.81,3,4,3,6,0,16,drinks
3517,47,8,682.94,1,4,5,4,0,14,tacos
4797,61,9,441.6,0,3,3,1,0,7,pizza
4062,40,6,532.05,2,1,4,3,2,12,tacos
2611,27,16,939.0,0,6,7,3,3,19,tacos
1237,25,19,599.33,1,2,5,7,0,15,drinks
4336,29,19,533.16,1,2,3,7,0,13,drinks
1012,28,15,787.45,3,2,8,4,1,18,tacos
3725,34,7,725.24,3,2,3,4,3,15,drinks
3683,29,15,681.0,2,3,5,5,0,15,tacos
1767,48,5,547.71,2,0,5,7,2,16,drinks
3959,25,18,541.02,2,2,3,4,0,11,drinks
1701,50,6,719.23,3,3,2,6,1,15,drinks
1902,35,8,1037.02,4,3,7,12,0,26,drinks
4247,53,2,665.57,1,2,7,5,1,16,tacos
4916,44,2,637.51,2,2,4,6,1,15,drinks
2058,65,8,583.96,2,3,2,2,1,10,pizza
4685,40,11,582.3,1,2,4,5,1,13,drinks
4653,33,1,628.88,3,1,3,5,2,14,drinks
4077,48,17,590.48,0,2,4,10,0,16,drinks
1560,52,3,1131.97,3,6,5,6,3,23,pizza
2197,40,19,903.48,4,6,3,2,0,15,pizza
3710,47,6,316.03,2,1,2,1,0,6,burgers
4996,42,8,712.67,3,2,9,1,0,15,tacos
4257,33,4,672.81,3,3,2,4,1,13,drinks
2681,34,16,340.72,1,2,1,2,0,6,pizza
1941,65,14,658.11,1,4,3,5,0,13,drinks
4841,53,2,795.49,1,4,4,7,1,17,drinks
2104,22,3,769.68,4,3,2,7,0,16,drinks
2368,68,12,651.85,0,3,5,6,1,15,drinks
4858,55,17,854.15,1,5,4,8,0,18,drinks
3246,20,3,723.47,3,2,5,4,2,16,tacos
2058,55,5,1325.81,6,6,5,10,1,28,drinks
1021,48,11,550.16,0,2,6,4,1,13,tacos
2719,65,3,632.02,2,4,2,3,0,11,pizza
4944,43,6,691.51,2,2,3,9,1,17,drinks
2730,44,1,794.77,3,4,1,7,1,16,drinks
3798,34,10,486.17,1,1,2,6,2,12,drinks
2012,34,14,821.76,3,4,3,6,1,17,drinks
4102,50,8,731.63,3,2,7,4,1,17,tacos
4103,61,5,769.77,2,3,4,3,3,15,tacos
3433,64,9,459.67,1,0,4,6,2,13,drinks
4087,58,10,735.93,1,5,4,2,1,13,pizza
3315,49,4,669.59,2,2,4,9,0,17,drinks
2513,44,3,748.15,2,2,7,4,2,17,tacos
3951,35,4,813.18,1,6,2,3,2,14,pizza
4340,57,19,652.96,2,4,3,3,0,12,pizza
4364,34,14,548.38,1,2,5,5,1,14,tacos
1852,31,3,678.79,3,4,3,2,0,12,pizza
3706,63,6,801.77,6,2,3,5,0,16,burgers
1017,48,8,567.09,2,1,6,4,2,15,tacos
3287,36,4,658.27,0,5,2,5,1,13,pizza
3284,62,17,301.78,2,0,4,3,0,9,tacos
2453,68,18,615.55,1,4,3,4,1,13,pizza
4976,34,5,665.77,2,3,2,6,1,14,drinks
4531,45,1,694.88,3,4,1,4,1,13,pizza
1154,43,6,1066.59,4,6,3,8,0,21,drinks
1835,54,12,512.36,2,0,6,4,1,13,tacos
1831,67,16,644.61,0,4,6,4,0,14,tacos
4590,46,7,964.69,2,5,5,5,3,20,pizza
3075,59,6,722.51,3,3,2,5,2,15,drinks
3915,48,5,540.85,1,1,4,9,0,15,drinks
4239,64,1,760.22,4,2,7,4,0,17,tacos
4070,39,1,560.22,3,2,4,3,0,12,tacos
1356,38,9,720.84,3,3,4,4,1,15,tacos
1561,39,12,501.74,0,3,2,5,0,10,drinks
2580,69,1,811.82,3,2,9,5,0,19,tacos
2353,49,4,932.73,3,5,4,4,2,18,pizza
3988,25,18,465.4,2,2,3,4,0,11,drinks
1624,20,19,613.02,0,3,6,5,0,14,tacos
2486,44,13,758.74,3,2,6,7,1,19,drinks
1946,59,10,698.7,0,4,7,2,2,15,tacos
1755,42,12,401.04,0,4,1,0,0,5,pizza
1691,47,8,635.4,2,3,4,3,0,12,tacos
1781,59,4,495.05,2,1,5,4,0,12,tacos
3257,44,8,597.68,2,3,2,3,1,11,pizza
2640,65,14,455.86,1,1,2,8,1,13,drinks
2741,51,13,469.92,2,1,2,3,2,10,drinks
2917,56,13,785.45,3,3,3,5,2,16,drinks
3964,58,12,442.2,0,3,2,4,0,9,drinks
4447,50,2,1192.11,1,7,9,7,2,26,tacos
3105,20,12,1134.33,4,6,7,5,0,22,tacos
3569,40,17,877.86,4,5,1,5,1,16,pizza
3954,25,13,778.87,2,2,4,8,3,19,drinks
3761,44,12,1029.06,3,6,4,7,1,21,drinks
1537,25,5,938.68,1,4,9,8,1,23,tacos
4931,44,16,468.92,2,1,3,6,0,12,drinks
1659,35,9,1003.96,2,8,5,3,0,18,pizza
2647,19,5,470.47,1,1,5,4,1,12,tacos
3610,24,10,463.77,0,1,2,10,0,13,drinks
2613,44,3,735.29,1,5,4,4,0,14,pizza
1972,22,18,440.33,2,1,2,3,1,9,drinks
4693,62,14,957.59,4,6,2,6,0,18,pizza
1286,57,7,632.44,2,1,5,6,1,15,drinks
1983,54,16,844.26,1,5,3,9,0,18,drinks
4971,26,2,695.38,2,4,2,5,1,14,drinks
3919,59,8,555.74,1,1,2,3,6,13,desserts
1347,51,13,714.34,2,3,4,7,1,17,drinks
4018,38,1,797.03,0,4,9,6,1,20,tacos
4878,18,14,747.94,4,2,5,4,1,16,tacos
1391,45,16,854.93,2,5,6,6,0,19,tacos
2656,59,12,797.53,1,5,4,5,1,16,pizza
2872,19,4,695.3,1,4,3,6,1,15,drinks
1524,20,15,550.8,1,1,7,4,1,14,tacos
1802,37,7,737.29,2,6,2,1,0,11,pizza
1695,44,14,631.49,3,4,2,2,0,11,pizza
1741,42,12,1044.85,6,4,3,6,2,21,burgers
2614,40,2,722.59,2,2,7,4,2,17,tacos
2855,31,2,671.36,0,4,4,4,2,14,pizza
1951,21,1,882.95,5,4,3,5,0,17,burgers
2157,19,2,719.53,1,3,6,5,1,16,tacos
1768,23,6,991.9,2,5,4,8,2,21,drinks
4184,53,1,512.33,2,1,6,1,2,12,tacos
1847,58,18,701.82,3,1,9,6,0,19,tacos
4630,40,18,843.89,2,3,8,4,3,20,tacos
3155,22,4,795.69,5,2,4,2,3,16,burgers
4210,39,6,939.01,2,3,7,11,1,24,drinks
3545,69,15,475.98,0,2,6,2,0,10,tacos
2064,30,13,756.82,1,5,5,3,1,15,pizza
3405,43,12,654.83,3,1,6,5,1,16,tacos
2096,45,19,595.08,0,2,7,4,2,15,tacos
1474,35,12,604.13,3,2,3,3,1,12,burgers
2018,40,13,713.55,2,2,4,9,1,18,drinks
2102,42,10,667.68,1,3,7,5,0,16,tacos
1540,42,10,467.66,1,1,5,5,0,12,tacos
1094,55,6,609.21,3,3,1,3,0,10,burgers
4775,48,10,883.63,1,5,10,3,0,19,tacos
3053,20,18,668.21,2,2,3,7,1,15,drinks
2608,18,8,667.77,2,2,5,6,1,16,drinks
4719,39,3,1063.69,2,5,8,6,2,23,tacos
1898,65,12,383.31,1,1,3,3,1,9,tacos
2611,19,15,784.69,1,5,3,7,0,16,drinks
4386,21,19,1027.68,3,6,3,5,2,19,pizza
3528,53,11,666.72,1,4,4,4,0,13,pizza
2596,41,15,655.59,3,1,4,6,1,15,drinks
2023,29,5,726.13,2,2,5,6,1,16,drinks
1140,28,9,430.11,2,1,4,2,1,10,tacos
1340,52,8,621.9,3,2,3,5,1,14,drinks
1647,45,7,951.15,4,5,5,4,1,19,pizza
4146,51,14,808.58,2,4,3,6,1,16,drinks
3557,32,17,772.81,1,6,4,3,0,14,pizza
2733,45,7,663.05,1,4,5,2,1,13,tacos
4131,62,3,855.45,2,4,3,9,1,19,drinks
1643,34,16,719.14,4,2,6,2,1,15,tacos
1843,38,17,497.14,1,2,4,4,0,11,tacos
2570,26,18,458.03,2,2,3,2,0,9,tacos
4669,51,5,688.87,1,3,7,4,0,15,tacos
3456,19,14,918.03,1,5,8,6,1,21,tacos
4403,30,14,787.91,2,4,4,4,2,16,pizza
1992,55,16,790.3,2,3,6,3,3,17,tacos
4393,19,16,738.18,0,6,1,5,1,13,pizza
1289,69,19,802.68,2,3,2,5,5,17,drinks
1910,39,10,753.72,2,4,3,4,2,15,pizza
3092,38,2,670.85,1,3,3,5,3,15,drinks
1202,45,4,954.86,3,6,2,6,0,17,pizza
4433,51,17,488.87,3,2,2,1,1,9,burgers
4469,41,17,911.69,3,5,5,3,1,17,pizza
3165,63,1,815.19,2,4,7,4,1,18,tacos
2223,68,7,529.17,1,3,3,0,2,9,pizza
1395,28,5,553.99,2,2,2,1,3,10,desserts
3475,54,7,763.03,3,4,5,2,1,15,tacos
3150,33,13,688.42,1,4,1,7,1,14,drinks
4039,69,10,552.07,1,1,5,9,0,16,drinks
3410,31,10,788.58,2,4,3,7,2,18,drinks
1513,33,9,611.01,1,2,4,5,2,14,drinks
1487,55,13,563.75,0,3,4,7,0,14,drinks
4123,59,13,656.35,2,3,4,4,1,14,tacos
1636,24,1,820.38,0,7,3,6,0,16,pizza
4754,46,3,565.61,2,1,5,4,2,14,tacos
1423,35,7,653.1,1,2,3,9,1,16,drinks
3913,49,9,570.48,4,0,3,3,2,12,burgers
4900,46,19,453.02,1,2,2,4,1,10,drinks
2764,69,17,581.14,0,2,7,5,1,15,tacos
1226,66,13,620.1,2,1,8,5,0,16,tacos
4506,52,1,1013.64,4,6,3,7,0,20,drinks
1749,53,2,727.46,0,4,6,5,1,16,tacos
3109,64,9,873.24,2,6,4,3,0,15,pizza
4938,27,12,425.27,2,0,6,4,0,12,tacos
3979,55,13,687.01,3,2,4,6,0,15,drinks
1185,58,3,720.71,1,6,1,5,0,13,pizza
4282,24,17,738.92,2,3,4,7,1,17,drinks
1644,63,10,629.88,3,1,6,2,1,13,tacos
3997,54,12,427.17,1,1,5,2,0,9,tacos
3483,36,1,722.55,2,3,3,10,0,18,drinks
2151,43,16,751.64,1,5,4,1,2,13,pizza
2694,43,11,628.28,0,3,8,5,0,16,tacos
1471,65,5,1035.25,2,6,10,3,0,21,tacos
4947,68,7,506.87,2,1,2,5,2,12,drinks
1953,59,7,507.18,1,2,4,1,2,10,tacos
2234,51,1,646.49,3,2,2,6,1,14,drinks
3011,23,18,579.83,2,1,5,7,0,15,drinks
3689,65,16,416.02,0,1,5,4,1,11,tacos
3021,24,17,864.81,2,4,3,8,1,18,drinks
3020,26,7,850.19,6,1,5,4,3,19,burgers
3330,21,11,741.72,2,6,0,1,2,11,pizza
4430,67,9,736.34,2,3,4,7,0,16,drinks
2580,43,10,459.14,2,1,3,4,1,11,drinks
4328,30,12,830.29,4,3,5,2,2,16,tacos
4147,22,9,373.68,1,1,3,4,0,9,drinks
4844,39,15,472.9,2,1,2,4,2,11,drinks
4652,55,2,537.79,0,3,5,3,0,11,tacos
4192,69,4,456.11,1,2,3,2,1,9,tacos
1986,46,17,801.4,2,5,3,4,1,15,pizza
4097,49,17,873.75,2,4,8,4,1,19,tacos
3946,61,16,548.81,0,4,3,3,0,10,pizza
2158,64,8,611.01,1,3,2,6,2,14,drinks
3711,32,9,796.77,1,3,4,9,2,19,drinks
2011,69,1,590.55,1,2,5,5,2,15,tacos
3092,44,6,838.12,2,5,5,4,1,17,pizza
4186,66,14,420.01,3,1,1,1,1,7,burgers
1754,24,7,1005.49,2,5,5,9,1,22,drinks
2347,23,10,899.27,5,4,3,6,0,18,drinks
4180,63,3,731.89,3,3,4,5,0,15,drinks
2815,52,10,563.38,1,2,1,6,3,13,drinks
4842,27,14,537.14,2,2,3,6,0,13,drinks
1031,64,11,547.27,0,2,6,2,3,13,tacos
3887,23,11,767.1,4,4,2,5,0,15,drinks
4256,53,18,914.79,5,5,3,3,0,16,burgers
4671,28,5,495.46,0,3,2,4,1,10,drinks
1627,21,6,863.53,3,5,5,3,0,16,pizza
4936,59,12,1013.18,6,4,7,4,0,21,tacos
2569,62,10,903.64,3,5,5,3,1,17,pizza
2408,23,19,546.23,2,2,1,7,0,12,drinks
2422,22,2,871.73,2,3,3,9,3,20,drinks
3552,49,3,903.68,4,4,6,5,0,19,tacos
3637,19,7,633.57,1,3,3,7,1,15,drinks
2895,56,9,733.84,1,4,3,6,2,16,drinks
1284,65,17,753.81,2,4,4,4,1,15,pizza
4946,57,10,659.29,3,3,3,4,0,13,drinks
1888,29,9,581.31,1,2,8,3,0,14,tacos
1375,27,4,1338.49,5,8,3,6,3,25,pizza
3389,53,9,586.91,2,2,4,5,0,13,drinks
2649,21,11,435.71,2,0,3,5,1,11,drinks
3462,45,12,784.44,3,3,6,4,1,17,tacos
4502,41,12,571.63,0,2,2,7,2,13,drinks
1389,56,9,473.25,3,1,2,2,2,10,burgers
2136,28,3,814.32,1,3,5,13,0,22,drinks
3066,57,3,854.69,2,6,2,5,1,16,pizza
4151,54,3,714.62,4,2,5,2,2,15,tacos
3402,30,12,634.99,2,3,3,4,1,13,drinks
2531,36,17,811.3,1,4,4,7,2,18,drinks
3440,21,17,730.46,1,3,8,4,1,17,tacos
4919,41,6,1101.13,3,4,8,7,2,24,tacos
2920,31,2,612.41,1,4,3,5,0,13,drinks
4534,23,12,797.75,2,5,4,3,1,15,pizza
4119,47,1,787.64,1,3,7,7,1,19,tacos
2205,47,12,333.89,1,1,2,4,1,9,drinks
1998,22,8,904.41,3,5,1,6,2,17,drinks
4080,27,16,568.0,0,2,6,6,0,14,tacos
1829,22,12,693.22,4,3,4,2,0,13,burgers
2347,53,15,546.13,2,3,2,2,1,10,pizza
1941,35,8,954.91,3,6,2,3,3,17,pizza
3425,21,16,726.67,4,1,7,4,1,17,tacos
2176,27,10,517.83,2,2,2,5,0,11,drinks
3633,68,12,811.97,2,4,4,6,1,17,drinks
4739,31,7,833.15,4,2,7,6,1,20,tacos
4318,53,9,683.2,2,2,7,5,0,16,tacos
4791,42,16,857.46,1,5,7,4,1,18,tacos
1097,27,8,1025.79,1,5,4,9,3,22,drinks
2821,33,1,599.83,2,2,5,4,1,14,tacos
1880,18,8,613.22,3,1,2,7,1,14,drinks
4671,56,8,955.69,3,5,5,6,1,20,drinks
3847,35,8,704.68,2,3,4,8,0,17,drinks
2280,43,2,589.56,0,3,5,6,0,14,drinks
3254,25,3,756.36,3,4,3,4,1,15,pizza
3421,60,7,477.15,2,1,3,2,2,10,tacos
2982,29,9,824.75,2,3,6,7,1,19,drinks
2897,47,1,940.38,3,5,3,6,2,19,drinks
1220,63,8,618.33,3,3,3,3,0,12,burgers
2809,55,7,679.52,1,2,5,8,1,17,drinks
2393,49,1,624.48,4,2,1,5,1,13,drinks
4273,64,5,413.89,0,1,4,3,3,11,tacos
4460,27,6,707.83,0,5,3,6,0,14,drinks
4001,68,3,478.76,0,2,5,3,1,11,tacos
1123,46,15,529.01,2,3,4,0,0,9,tacos
4364,39,2,721.34,2,4,2,6,1,15,drinks
2585,31,11,143.18,0,0,1,2,0,3,drinks
2665,56,13,1110.09,3,7,2,5,3,20,pizza
4780,68,16,565.89,2,2,2,7,1,14,drinks
4469,53,11,997.95,2,8,1,4,0,15,pizza
1203,19,11,947.13,3,6,2,5,2,18,pizza
2439,42,15,921.65,3,6,2,5,1,17,pizza
3998,56,17,610.42,3,1,3,4,3,14,drinks
3155,38,5,1109.81,6,6,1,6,2,21,burgers
2030,58,16,770.55,3,3,3,6,2,17,drinks
3099,54,9,397.78,2,0,2,4,2,10,drinks
4466,21,2,707.27,3,2,4,5,2,16,drinks
1893,47,12,608.92,4,1,6,3,0,14,tacos
3984,26,19,538.0,2,2,2,5,0,11,drinks
3939,43,3,516.38,0,2,2,8,1,13,drinks
4542,37,1,818.47,2,3,10,2,1,18,tacos
2191,59,18,623.3,0,3,5,6,1,15,drinks
1863,63,12,1028.43,3,6,6,5,0,20,pizza
3190,41,5,583.89,0,3,3,8,0,14,drinks
3125,45,16,530.12,0,2,3,7,1,13,drinks
2638,50,8,613.95,2,2,3,7,1,15,drinks
4117,52,7,838.59,2,4,3,3,4,16,pizza
4196,51,6,698.71,3,1,4,9,1,18,drinks
1982,58,12,575.71,2,1,5,7,0,15,drinks
4182,69,3,1077.7,6,4,6,4,1,21,burgers
1922,61,7,959.32,5,3,3,5,4,20,burgers
2630,25,6,697.7,0,4,6,3,2,15,tacos
1108,42,2,886.4,2,4,4,10,0,20,drinks
2361,41,15,1137.17,6,3,8,7,2,26,tacos
4834,44,1,890.92,5,1,7,7,2,22,tacos
2770,45,19,379.77,0,3,1,2,1,7,pizza
3840,55,2,631.62,3,2,4,4,1,14,tacos
1431,39,7,830.15,2,3,5,10,0,20,drinks
3542,31,2,359.88,1,2,2,1,0,6,pizza
2486,41,7,648.21,3,2,3,6,1,15,drinks
3975,62,12,368.16,1,1,3,4,0,9,drinks
4712,34,2,1011.23,5,6,1,2,3,17,pizza
3126,19,10,402.16,0,3,1,3,0,7,pizza
1411,68,15,549.27,0,3,2,6,1,12,drinks
2904,28,9,852.83,3,3,6,7,1,20,drinks
1492,49,3,608.79,0,3,5,6,1,15,drinks
2798,59,14,811.47,4,4,4,3,1,16,burgers
1244,32,4,688.9,3,4,2,2,0,11,pizza
3561,35,1,674.42,3,1,6,6,1,17,tacos
2241,32,9,926.06,2,6,3,7,0,18,drinks
1806,25,6,528.75,3,2,2,4,0,11,drinks
1069,25,1,327.67,0,0,4,5,1,10,drinks
4552,27,15,786.85,4,3,3,6,1,17,drinks
4348,41,12,827.76,3,3,6,5,1,18,tacos
4247,45,18,605.41,0,3,7,2,1,13,tacos
1232,18,10,716.09,0,4,3,8,1,16,drinks
2398,62,9,873.9,4,5,5,2,0,16,pizza
4885,53,17,597.02,1,2,5,7,0,15,drinks
3314,21,2,540.6,0,2,5,5,2,14,tacos
1513,61,7,807.45,1,4,6,3,3,17,tacos
1564,19,16,555.42,4,0,4,2,2,12,burgers
2052,47,6,857.12,4,3,4,7,1,19,drinks
4889,42,17,926.88,2,4,4,8,3,21,drinks
1678,44,6,710.82,3,3,4,4,1,15,tacos
4611,67,8,558.29,3,1,2,5,2,13,drinks
3712,66,18,713.59,3,2,4,4,3,16,tacos
4687,32,5,735.6,3,3,5,2,2,15,tacos
4304,48,19,729.15,2,4,4,4,0,14,pizza
2328,67,1,865.62,3,4,6,6,0,19,tacos
4311,55,6,799.52,2,4,4,6,1,17,drinks
1676,64,12,346.23,1,1,3,2,0,7,tacos
2163,40,12,691.08,2,2,5,5,2,16,tacos
1847,32,18,961.57,1,5,4,8,2,20,drinks
1532,44,19,933.53,1,5,5,4,4,19,pizza
1360,60,13,818.59,1,5,2,7,2,17,drinks
1749,66,13,541.37,5,0,1,6,1,13,drinks
1480,53,7,498.72,1,1,6,1,2,11,tacos
2521,54,16,800.89,0,6,3,6,1,16,pizza
1285,44,13,349.12,1,0,3,5,1,10,drinks
1245,34,1,1176.31,3,8,2,9,1,23,drinks
4959,39,16,412.43,1,1,4,5,0,11,drinks
1350,43,7,845.29,2,5,6,4,0,17,tacos
1296,60,10,774.5,3,3,3,9,0,18,drinks
1120,46,10,473.78,0,3,3,2,1,9,pizza
1530,59,16,584.18,1,4,2,2,0,9,pizza
3111,19,6,941.21,2,4,8,2,4,20,tacos
4309,57,8,939.86,3,5,4,3,2,17,pizza
3939,44,1,998.51,2,4,7,9,2,24,drinks
